CustomerID,Genre,Age,Annual_Income_kUSD,Spending_Score,Purchase_Freq,Recency_days
70,Female,28,50,50,11,30
71,Male,27,50,46,11,138
72,Female,40,54,55,5,88
73,Male,28,54,46,2,76
74,Female,32,54,53,7,41
75,Male,24,54,46,8,1
76,Female,29,54,52,12,68
77,Male,36,54,42,9,46
78,Male,31,54,50,9,28
79,Male,28,54,46,11,77
80,Female,29,54,40,11,130
81,Female,65,54,41,10,51
82,Female,24,54,42,3,96
83,Male,41,57,38,3,139
84,Female,22,57,58,9,1
85,Male,60,58,46,10,83
86,Female,27,58,54,8,5
87,Male,36,59,50,2,93
88,Female,24,59,47,5,62
89,Male,30,60,42,1,62
90,Female,27,60,50,10,21
91,Male,24,60,46,2,125
92,Female,27,60,48,2,137
93,Male,26,61,42,3,33
94,Female,31,61,58,11,122
95,Male,30,62,48,9,43
96,Female,37,62,59,5,136
97,Male,30,62,47,10,109
98,Female,32,62,55,4,139
99,Male,29,63,41,12,52
100,Female,28,63,55,12,80
101,Male,36,63,42,7,96
102,Female,27,63,57,8,133
103,Female,26,64,54,8,31
104,Male,27,64,60,4,58
105,Female,29,65,46,2,87
106,Male,24,65,55,1,142
107,Female,27,65,45,4,57
108,Male,30,65,56,1,19
109,Female,28,65,46,12,16
110,Male,27,65,50,4,18
111,Male,30,67,47,1,85
112,Female,27,67,59,2,132
113,Male,30,67,48,4,72
114,Female,28,67,55,11,125
115,Male,37,67,46,4,139
116,Female,30,67,56,3,147
117,Female,28,69,55,10,122
118,Male,29,69,53,4,122
119,Male,30,70,41,7,49
120,Female,25,70,59,2,25
121,Female,31,71,49,11,111
122,Male,24,71,56,6,109
123,Female,28,71,47,7,120
124,Male,25,71,55,12,14
125,Male,30,71,42,11,26
126,Female,27,71,56,1,104
127,Male,27,71,47,12,87
128,Female,27,71,54,2,64
129,Male,34,71,42,4,49
130,Female,28,71,57,9,115
131,Male,24,71,46,3,109
132,Female,26,72,55,3,72
133,Male,28,73,41,8,64
134,Female,28,73,56,2,114
135,Male,25,73,45,9,26
136,Female,27,73,52,1,139
137,Male,28,74,41,1,24
138,Female,24,74,55,4,43
139,Female,25,74,42,7,125
140,Male,28,74,55,8,55
141,Male,27,74,41,7,16
142,Female,30,74,57,3,98
143,Male,27,74,42,1,100
144,Female,28,74,55,5,117
145,Male,25,75,41,5,109
146,Female,26,75,57,12,143
147,Male,27,75,42,11,125
148,Female,27,75,55,3,49
149,Male,25,76,41,5,56
150,Female,28,76,55,1,149
151,Male,25,77,41,12,139
152,Female,26,77,56,1,81
153,Male,26,77,43,1,13
154,Female,27,77,56,10,123
155,Male,30,78,40,9,136
156,Female,29,78,55,3,15
157,Male,29,78,41,9,21
158,Female,25,78,55,3,18
159,Female,28,78,41,10,18
160,Male,27,78,55,11,61
161,Male,29,78,41,7,31
162,Female,28,78,54,10,64
163,Male,27,78,41,10,11
164,Female,29,78,55,10,21
165,Male,27,78,41,7,150
166,Female,26,78,55,10,134
167,Male,25,79,41,6,67
168,Female,28,79,55,4,81
169,Male,27,79,41,4,68
170,Female,27,79,55,7,34
171,Male,30,80,41,11,77
172,Female,26,80,55,8,81
173,Male,27,80,41,2,3
174,Female,28,80,55,8,145
175,Female,30,80,41,2,19
176,Male,28,81,41,9,55
177,Male,25,82,41,9,68
178,Female,24,82,55,3,90
179,Male,26,83,41,2,63
180,Female,27,83,55,6,73
181,Male,30,84,41,3,113
182,Female,27,84,55,9,78
183,Male,27,85,41,10,136
184,Female,26,85,55,1,142
185,Male,27,86,41,5,27
186,Female,25,86,55,3,68
187,Male,28,87,41,2,28
188,Female,24,87,55,12,142
189,Male,27,88,41,3,70
190,Female,26,88,55,5,54
191,Male,28,89,41,12,88
192,Female,27,89,55,4,68
193,Male,25,90,41,9,126
194,Female,27,90,55,5,14
195,Male,26,91,41,2,109
196,Female,25,91,55,5,12
197,Male,29,92,41,1,86
198,Female,26,92,55,3,68
199,Male,28,99,39,3,114
200,Female,32,137,18,9,110
